Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,threshold,window_size
Failed,,,1177,9,0.944,140
Failed,,,3899,4,0.405,4995
Failed,,,3034,5,0.767,471
Failed,,,1886,0,0.324,4386
Failed,,,1726,6,0.141,4204
Failed,,,3194,2,0.709,931
Failed,,,4817,9,0.375,2686
Failed,,,260,4,0.962,2225
Failed,,,120,9,0.104,4948
Failed,,,4961,3,0.551,114
Failed,,,3300,6,0.35,3186
Failed,,,1776,1,0.725,527
Failed,,,1919,6,0.784,885
Failed,,,3006,2,0.37,4177
Failed,,,4004,9,0.544,2248
Failed,,,1078,3,0.115,2727
Failed,,,820,6,0.568,3757
Failed,,,4106,0,0.032,1110
Failed,,,2791,8,0.644,4363
Failed,,,2290,4,0.198,781
Failed,,,1522,7,0.265,319
Failed,,,3559,3,0.835,4548
Failed,,,4437,5,0.002,1525
Failed,,,488,0,0.587,3567
Failed,,,575,8,0.752,3991
Failed,,,4507,3,0.339,1032
Failed,,,3509,5,0.513,2853
Failed,,,1378,3,0.684,3067
Failed,,,2468,9,0.868,3346
Failed,,,2609,4,0.282,1638
Failed,,,4075,6,0.616,4786
Failed,,,846,1,0.047,265
Failed,,,1048,8,0.529,1374
Failed,,,4029,3,0.067,3727
Failed,,,2924,8,0.496,4658
Failed,,,2158,2,0.908,447
Failed,,,1693,9,0.599,651
Failed,,,3389,4,0.063,4254
Failed,,,4853,6,0.852,2483
Failed,,,73,1,0.298,2648
Failed,,,173,6,0.628,220
Failed,,,4747,2,0.214,4759
Failed,,,3244,9,0.886,1670
Failed,,,1626,2,0.808,1789
Failed,,,2108,5,0.742,2115
Failed,,,2818,1,0.159,2904
Failed,,,3851,8,0.991,986
Failed,,,1230,2,0.42,3963
Failed,,,629,7,0.902,2523
Failed,,,4296,1,0.443,2378
Failed,,,2503,7,0.121,802
Failed,,,2418,1,0.534,4094
Failed,,,1311,6,0.975,4495
Failed,,,3610,0,0.436,601
Failed,,,4646,7,0.727,3602
Failed,,,430,3,0.174,1270
Failed,,,461,6,0.986,3400
Failed,,,4615,2,0.418,1692
Failed,,,3621,9,0.747,4693
Failed,,,1416,0,0.084,2082
Failed,,,2201,7,0.392,1820
Failed,,,2724,1,0.945,3238
Failed,,,4344,9,0.156,67
Failed,,,738,4,0.693,4922
Failed,,,1161,5,0.239,3443
Failed,,,3765,0,0.669,1419
Failed,,,3113,6,0.261,2739
Failed,,,1965,1,0.83,2279
Failed,,,1805,5,0.647,1311
Failed,,,3273,0,0.203,3663
Failed,,,4738,7,0.899,574
Failed,,,182,3,0.439,4488
Failed,,,42,7,0.612,2060
Failed,,,4883,3,0.043,2851
Failed,,,3378,6,0.871,1079
Failed,,,1833,3,0.459,3397
Failed,,,1976,8,0.018,3015
Failed,,,3102,2,0.57,1930
Failed,,,3981,5,0.28,3830
Failed,,,939,1,0.819,1183
Failed,,,915,9,0.365,2331
Failed,,,4161,4,0.793,2810
Failed,,,2713,8,0.136,1471
Failed,,,2212,2,0.706,3514
Failed,,,1444,9,0.773,2587
Failed,,,3481,4,0.327,2441
Failed,,,4515,6,0.524,4262
Failed,,,567,2,0.065,678
Failed,,,497,9,0.277,1728
Failed,,,4428,4,0.814,3144
Failed,,,3587,6,0.021,121
Failed,,,1300,4,0.161,173
Failed,,,2390,8,0.344,1239
Failed,,,2531,3,0.806,3906
Failed,,,4153,5,0.11,1898
Failed,,,923,0,0.553,3003
Failed,,,969,9,0.006,4111
Failed,,,3951,4,0.591,839
Failed,,,2846,9,0.971,2390
Failed,,,2080,4,0.433,2555
Failed,,,1615,8,0.125,3545
Failed,,,3311,3,0.538,1523
Failed,,,4930,5,0.36,4594
Failed,,,151,0,0.79,385
Failed,,,252,6,0.152,3108
Failed,,,4825,0,0.69,2023
Failed,,,3166,7,0.396,3777
Failed,,,1703,0,0.287,4057
Failed,,,2186,7,0.221,4846
Failed,,,2896,1,0.68,10
Failed,,,3774,8,0.483,3250
Failed,,,1152,4,0.928,1851
Failed,,,707,5,0.381,411
Failed,,,4375,1,0.964,4641
Failed,,,2581,5,0.597,3695
Failed,,,2496,0,0.058,1362
Failed,,,1389,6,0.498,2228
Failed,,,3688,2,0.913,2708
Failed,,,4568,9,0.237,865
Failed,,,352,3,0.664,4158
Failed,,,327,8,0.189,491
Failed,,,4599,2,0.649,4405
Failed,,,3721,5,0.452,1394
Failed,,,1494,1,0.576,4975
Failed,,,2279,5,0.884,3926
Failed,,,2802,0,0.453,969
Failed,,,4266,8,0.631,2955
Failed,,,659,2,0.219,2185
Failed,,,1239,7,0.731,706
Failed,,,3843,1,0.177,4307
Failed,,,2978,7,0.555,1156
Failed,,,1947,3,0.096,3823
Failed,,,1787,9,0.412,4766
Failed,,,3138,4,0.995,247
Failed,,,4799,7,0.167,3326
Failed,,,282,1,0.738,1619
Failed,,,98,7,0.313,4344
Failed,,,4978,1,0.775,761
Failed,,,3356,9,0.079,2504
Failed,,,1754,3,0.949,1129
Failed,,,1897,8,0.509,283
Failed,,,3023,4,0.08,4823
Failed,,,4060,7,0.757,1567
Failed,,,1017,1,0.343,3295
Failed,,,837,8,0.855,4442
Failed,,,4083,2,0.303,546
Failed,,,2769,6,0.93,4929
Failed,,,2307,2,0.469,94
Failed,,,1540,5,0.037,1005
Failed,,,3537,1,0.622,3983
Failed,,,4376,8,0.292,2134
Failed,,,545,2,0.862,2924
Failed,,,592,5,0.54,4677
Failed,,,4485,0,0.112,467
Failed,,,3448,8,0.788,3462
Failed,,,1361,0,0.897,3746
Failed,,,2451,6,0.581,2666
Failed,,,2631,1,0.011,2206
Failed,,,4136,9,0.84,4184
Failed,,,790,4,0.256,912
Failed,,,1070,5,0.804,1982
Failed,,,4012,0,0.358,3086
Failed,,,2941,5,0.206,4010
Failed,,,2136,0,0.633,1052
Failed,,,1670,7,0.824,48
Failed,,,3406,1,0.272,4902
Failed,,,4909,9,0.566,1801
Failed,,,12,4,0.027,3217
Failed,,,234,8,0.915,782
Failed,,,4691,4,0.485,4075
Failed,,,3227,7,0.662,2310
Failed,,,1565,4,0.522,2358
Failed,,,2047,7,0.955,1544
Failed,,,2874,3,0.386,3587
Failed,,,3869,6,0.716,338
Failed,,,1208,0,0.13,4568
Failed,,,685,9,0.678,3167
Failed,,,4235,3,0.234,1769
Failed,,,4907,1,0.075,2119
Failed,,,1855,1,0.25,2791
Failed,,,1997,5,0.309,3622
Failed,,,3085,0,0.845,1289
Failed,,,3925,7,0.052,4515
Failed,,,898,6,0.094,1650
Failed,,,4183,2,0.506,3378
Failed,,,1255,8,0.7,3850
Failed,,,4668,5,0.939,3035
Failed,,,413,1,0.402,1949
Failed,,,4660,2,0.451,3341
Failed,,,1472,3,0.374,1439
Failed,,,2257,9,0.183,2464
Failed,,,2663,4,0.721,2628
Failed,,,1100,7,0.467,2872
Failed,,,3821,3,0.882,2102
Failed,,,3457,0,0.29,2528
Failed,,,591,3,0.039,4360
Failed,,,541,5,0.372,3242
Failed,,,4384,1,0.785,1825
Failed,,,3543,8,0.113,4917
Failed,,,1256,1,0.191,4791
Failed,,,2356,6,0.257,3808
Failed,,,4187,9,0.01,3061
Failed,,,1004,6,0.097,936
Failed,,,3917,0,0.558,4209
Failed,,,3078,7,0.358,2220
Failed,,,1848,8,0.734,3721
Failed,,,3228,4,0.167,1370
Failed,,,4694,7,0.999,4391
Failed,,,226,1,0.413,477
Failed,,,18,6,0.521,2909
Failed,,,2880,6,0.879,2652
Failed,,,2046,0,0.467,2488
Failed,,,1571,7,0.026,1425
Failed,,,3355,1,0.563,3447
Failed,,,4974,9,0.272,444
Failed,,,107,4,0.827,4653
Failed,,,276,9,0.247,1925
Failed,,,4801,4,0.662,3010
Failed,,,3141,7,0.488,1188
Failed,,,1679,4,0.317,981
Failed,,,2132,7,0.133,108
Failed,,,2949,3,0.717,4944
Failed,,,3827,5,0.383,1793
Failed,,,1098,0,0.954,3191
Failed,,,761,9,0.472,4544
Failed,,,2659,6,0.232,3572
Failed,,,2634,9,0.505,1264
Failed,,,2442,4,0.091,3597
Failed,,,1364,8,0.399,2805
Failed,,,3712,2,0.938,2325
Failed,,,4593,5,0.148,4100
Failed,,,328,0,0.702,807
Failed,,,361,6,0.164,4464
Failed,,,4565,2,0.748,550
Failed,,,3686,9,0.414,3648
Failed,,,1539,2,0.542,63
Failed,,,2314,9,0.983,1028
Failed,,,2768,3,0.428,3985
Failed,,,4231,6,0.719,2087
Failed,,,693,2,0.181,2857
Failed,,,1204,7,0.636,4249
Failed,,,3877,3,0.206,647
Failed,,,2495,8,0.552,2304
Failed,,,2587,2,0.106,2763
Failed,,,4092,5,0.806,854
Failed,,,834,0,0.348,4126
Failed,,,1026,8,0.829,2988
Failed,,,4056,4,0.259,1884
Failed,,,3022,7,0.593,3882
Failed,,,1903,1,0.008,1215
Failed,,,1753,6,0.441,188
Failed,,,1779,1,0.916,3836
Failed,,,1951,5,0.607,4765
Failed,,,2969,0,0.055,224
Failed,,,4006,7,0.845,3392
Failed,,,1071,3,0.305,1664
Failed,,,784,6,0.76,605
Failed,,,4137,1,0.331,4501
Failed,,,3411,0,0.642,4085
Failed,,,3247,8,0.001,3543
Failed,,,1564,7,0.001,2371
Failed,,,2744,1,0.999,2580
Failed,,,2531,5,0.001,5000
Failed,,,3105,5,0.001,1
Failed,,,3494,2,0.194,2749
Failed,,,2933,2,0.772,4779
Failed,,,2548,0,0.999,2956
Failed,,,808,6,0.001,101
Failed,,,3290,7,0.178,5000
Failed,,,1330,0,0.314,3965
Failed,,,2510,0,0.001,2159
Failed,,,2573,5,0.306,4146
Failed,,,3088,0,0.999,3359
Failed,,,1395,3,0.985,1296
Failed,,,5000,3,0.001,1
Failed,,,2808,1,0.643,361
Failed,,,5000,7,0.111,2754
Failed,,,1881,1,0.621,1151
Failed,,,4618,1,0.001,3933
Failed,,,4347,1,0.001,1
Failed,,,3410,5,0.001,5000
Failed,,,5000,5,0.001,1
Failed,,,4208,2,0.999,3485
Failed,,,4659,3,0.001,4674
Failed,,,759,5,0.181,40
Failed,,,4167,0,0.001,2476
Failed,,,2393,5,0.001,1
Failed,,,905,9,0.001,1151
Failed,,,3170,1,0.895,1229
Failed,,,4425,7,0.001,3377
Failed,,,4366,5,0.455,5000
Failed,,,3172,0,0.999,2646
Failed,,,5000,9,0.001,1
Failed,,,5000,5,0.081,1
Failed,,,1944,5,0.001,3495
Failed,,,4058,2,0.999,1426
Failed,,,1161,1,0.002,3731
Failed,,,2979,5,0.044,22
Failed,,,2490,5,0.001,4374
Failed,,,2642,5,0.283,1017
Failed,,,5000,0,0.213,557
Failed,,,1598,1,0.999,1
Failed,,,3924,2,0.048,88
Failed,,,2894,0,0.735,1978
Failed,,,3240,3,0.001,2126
Failed,,,5000,1,0.001,2106
Failed,,,3513,0,0.626,2822
Failed,,,3927,2,0.618,1365
Failed,,,2023,1,0.182,164
Failed,,,3443,2,0.189,3416
Failed,,,3299,5,0.001,4155
Failed,,,3224,8,0.001,4106
Failed,,,4237,0,0.257,3115
Failed,,,3700,2,0.999,706
Failed,,,2747,5,0.428,981
Failed,,,4309,2,0.631,516
Failed,,,1044,9,0.001,4351
Failed,,,1152,5,0.001,3444
Failed,,,3213,8,0.001,2587
Failed,,,2335,1,0.001,2734
Failed,,,979,9,0.001,3446
Failed,,,4480,7,0.001,5000
Failed,,,5000,3,0.126,4674
Failed,,,3562,1,0.001,4928
Failed,,,3363,1,0.552,4260
Failed,,,2729,7,0.001,1
Failed,,,3950,1,0.98,3562
Failed,,,1843,0,0.001,3793
Failed,,,2606,1,0.233,2800
Failed,,,1511,1,0.282,3932
Failed,,,4827,1,0.246,1218
Failed,,,3732,7,0.001,1
Failed,,,5000,6,0.006,1
Failed,,,2297,0,0.999,3031
Failed,,,2104,1,0.001,2049
Failed,,,5000,7,0.159,2548
Failed,,,3050,1,0.035,1357
Failed,,,1905,5,0.001,555
Failed,,,5000,3,0.012,2808
Failed,,,3128,1,0.999,2039
Failed,,,3164,8,0.001,3275
Failed,,,4397,7,0.001,818
Failed,,,4112,2,0.001,4916
Failed,,,3399,1,0.61,4161
Failed,,,2299,6,0.001,4291
Failed,,,3657,7,0.001,670
Failed,,,3484,7,0.081,3937
Failed,,,3613,0,0.999,522
Failed,,,2677,5,0.287,2975
Failed,,,477,1,0.877,337
Failed,,,1528,7,0.001,1
Failed,,,4056,0,0.746,2990
Failed,,,4450,1,0.999,1
Failed,,,4195,0,0.988,764
Failed,,,2528,5,0.232,926
Failed,,,3177,1,0.067,4505
Failed,,,2584,7,0.001,2373
Failed,,,2306,7,0.001,4291
Failed,,,4940,0,0.001,2706
Failed,,,2552,0,0.381,1564
Failed,,,3052,5,0.188,5000
Failed,,,1281,1,0.761,4251
Failed,,,3797,3,0.071,1764
Failed,,,5000,8,0.001,2163
Failed,,,5000,1,0.999,811
Failed,,,3248,0,0.665,302
Failed,,,1509,1,0.065,3937
Failed,,,2378,1,0.001,2528
Failed,,,1949,1,0.001,3692
Failed,,,3982,2,0.999,3524
Failed,,,4711,5,0.243,755
Failed,,,4085,5,0.003,2456
Failed,,,1128,7,0.001,3674
Failed,,,1453,6,0.001,2714
Failed,,,756,7,0.054,3407
Failed,,,1378,5,0.116,62
Failed,,,2173,5,0.144,3338
Failed,,,4599,0,0.35,3522
Failed,,,3040,3,0.001,3067
Failed,,,2859,7,0.001,5000
Failed,,,3992,4,0.571,188
Failed,,,3448,0,0.999,3194
Failed,,,3312,3,0.293,769
Failed,,,3595,7,0.001,1961
Failed,,,1285,7,0.143,1488
Failed,,,872,1,0.065,1473
Failed,,,2917,4,0.077,5000
Failed,,,5000,2,0.001,5000
Failed,,,371,5,0.063,2809
Failed,,,5000,2,0.971,5000
Failed,,,5000,6,0.001,5000
Failed,,,1751,3,0.376,5000
Failed,,,5000,5,0.207,3522
Failed,,,5000,1,0.455,5000
Failed,,,353,4,0.205,5000
Failed,,,1494,5,0.62,5000
Failed,,,439,5,0.001,4197
Failed,,,4430,5,0.071,2338
Failed,,,2743,5,0.034,2052
Failed,,,4881,7,0.001,979
Failed,,,3716,5,0.213,3667
Failed,,,4617,5,0.999,1
Failed,,,5000,0,0.999,4006
Failed,,,5000,0,0.532,1
Failed,,,5000,7,0.001,2110
Failed,,,5000,3,0.999,5000
Failed,,,5000,2,0.999,5000
Failed,,,4300,4,0.001,4524
Failed,,,1982,0,0.001,5000
Failed,,,3558,5,0.167,5000
Failed,,,516,5,0.266,5000
Failed,,,4949,5,0.558,5000
Failed,,,92,3,0.001,5000
Failed,,,5000,4,0.258,5000
Failed,,,5000,7,0.038,5000
Failed,,,1774,7,0.129,5000
Failed,,,5000,5,0.103,5000
Failed,,,3723,5,0.108,2974
Failed,,,4075,4,0.971,131
Failed,,,4006,7,0.084,2578
Failed,,,5000,5,0.989,230
Failed,,,4695,0,0.82,2355
Failed,,,3301,0,0.082,1208
Failed,,,41,4,0.999,434
Failed,,,281,5,0.955,340
Failed,,,4855,2,0.704,4056
Failed,,,2379,7,0.023,1275
Failed,,,4866,1,0.179,206
Failed,,,4148,3,0.015,3356
Failed,,,5000,6,0.999,1
Failed,,,5000,5,0.001,779
Failed,,,5000,5,0.001,5000
Failed,,,5000,7,0.001,4547
Failed,,,5000,7,0.001,1
Failed,,,2827,3,0.982,1743
Failed,,,4637,9,0.111,4503
Failed,,,4378,3,0.254,1
Failed,,,4314,5,0.845,2515
Failed,,,2935,3,0.904,3403
Failed,,,2037,2,0.997,2236
Failed,,,2218,5,0.985,246
Failed,,,1819,7,0.175,2409
Failed,,,2311,1,0.983,1279
Failed,,,4188,7,0.999,13
Failed,,,799,1,0.364,4779
Failed,,,3161,7,0.001,2354
Failed,,,297,3,0.984,832
Failed,,,1258,0,0.932,936
Failed,,,1760,0,0.959,1790
Failed,,,5000,4,0.988,937
Failed,,,1479,4,0.717,1313
Failed,,,1785,9,0.234,1153
Failed,,,3888,0,0.682,4377
Failed,,,757,2,0.86,2593
Failed,,,540,5,0.523,3599
Failed,,,2653,4,0.066,1937
Failed,,,1912,6,0.022,1361
Failed,,,4956,4,0.564,3100
Failed,,,548,2,0.884,4885
Failed,,,3701,0,0.181,577
Failed,,,1812,2,0.363,2367
Failed,,,1488,7,0.816,22
Failed,,,4072,1,0.273,4259
Failed,,,3392,5,0.633,1988
Failed,,,973,3,0.216,3725
Failed,,,253,7,0.432,2542
Failed,,,3665,5,0.651,271
Failed,,,2565,2,0.842,1142
Failed,,,889,3,0.579,1957
Failed,,,1999,3,0.8,2680
Failed,,,3402,9,0.775,3959
Failed,,,4321,4,0.931,313
Failed,,,2266,2,0.676,1529
Failed,,,1469,5,0.86,2382
Failed,,,4491,8,0.623,776
